sku,reference_interne_magasin,name,status,on_selection,unite_prix,prix_public,short_description,poids_portion,nbre_portion,price,prix_kilo_site,tax_class_id,marge_arriere,cost,image,small_image,thumbnail,_product_websites,commercant,,,,categories,saisonnalite,producteur,lien_producteur,origine,labels_produits,produit_biologique,description,suggestion_utilisation,conseil_commercant,poids_par_pers,weight,notes_com,meta_title,meta_description,us_skus,re_skus,cs_skus
RGA17-SOU-1006,,Velouté Carotte au gingembre (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-carottegingembre50cl.jpg,RGA17-carottegingembre50cl.jpg,RGA17-carottegingembre50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de carottes au gingembre avec un peu de crème.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Carotte au gingembre (1/2L) - Au Pas De Courses,Velouté Carotte au gingembre (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de carottes au gingembre avec un peu de crème.,,re::^RGA17-SOU*,
RGA17-SOU-1002,,Velouté Carotte au gingembre (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,carottegingembre.jpg,carottegingembre.jpg,carottegingembre.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de carottes au gingembre avec un peu de crème.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Carotte au gingembre (1L) - Au Pas De Courses,Velouté Carotte au gingembre (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de carottes au gingembre avec un peu de crème.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1007,,Velouté courgette et fromage frais (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,courgettefromage.jpg,courgettefromage.jpg,courgettefromage.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de courgette avec du fromage frais tartare ail et fines herbes.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté courgette et fromage frais (1/2L) - Au Pas De Courses,Velouté courgette et fromage frais (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de courgette avec du fromage frais tartare ail et fines herbe,,re::^RGA17-SOU*,
RGA17-SOU-1003,,Velouté courgette et fromage frais (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,courgettefromage.jpg,courgettefromage.jpg,courgettefromage.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de courgette avec du fromage frais tartare ail et fines herbes.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté courgette et fromage frais (1L) - Au Pas De Courses,Velouté courgette et fromage frais (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de courgette avec du fromage frais tartare ail et fines herbes.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1040,,Velouté d'endive au Roquefort (1/2L),Activé,1,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-endiveroquefort.jpg,RGA17-endiveroquefort.jpg,RGA17-endiveroquefort.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté d'endive au Roquefort (1/2L) - Au Pas De Courses,Velouté d'endive au Roquefort (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - ,,re::^RGA17-SOU*,
RGA17-SOU-1026,,Velouté d'Oseille (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-oseille.jpg,RGA17-oseille.jpg,RGA17-oseille.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté d'Oseille.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté d'Oseille (1/2L) - Au Pas De Courses,Velouté d'Oseille (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté d'Oseille.,,re::^RGA17-SOU*,
RGA17-SOU-1027,,Velouté d'Oseille (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-oseille1L.jpg,RGA17-oseille1L.jpg,RGA17-oseille1L.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté d'Oseille.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté d'Oseille (1L) - Au Pas De Courses,Velouté d'Oseille (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté d'Oseille.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1015,,Velouté de betterave et feta (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,betteravefeta.jpg,betteravefeta.jpg,betteravefeta.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de betterave et feta.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de betterave et feta (1/2L) - Au Pas De Courses,Velouté de betterave et feta (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de betterave et feta.,,,
RGA17-SOU-1014,,Velouté de betterave et feta (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,betteravefeta.jpg,betteravefeta.jpg,betteravefeta.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de betterave et feta.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de betterave et feta (1L) - Au Pas De Courses,Velouté de betterave et feta (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de betterave et feta.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1018,,Velouté de Céleri rave au Chèvre (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-celerirave50cl.jpg,RGA17-celerirave50cl.jpg,RGA17-celerirave50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Céleri rave au Chèvre.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Céleri rave au Chèvre (1/2L) - Au Pas De Courses,Velouté de Céleri rave au Chèvre (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Céleri rave au Chèvre.,,re::^RGA17-SOU*,
RGA17-SOU-1019,,Velouté de Céleri rave au Chèvre (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-celerirave50cl.jpg,RGA17-celerirave50cl.jpg,RGA17-celerirave50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Céleri rave au Chèvre.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Céleri rave au Chèvre (1L) - Au Pas De Courses,Velouté de Céleri rave au Chèvre (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Céleri rave au Chèvre.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1020,,Velouté de Légumes (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-veloutelegumes.jpg,RGA17-veloutelegumes.jpg,RGA17-veloutelegumes.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Légumes.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Légumes (1/2L) - Au Pas De Courses,Velouté de Légumes (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Légumes.,,re::^RGA17-SOU*,
RGA17-SOU-1021,,Velouté de Légumes (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-veloutelegumes.jpg,RGA17-veloutelegumes.jpg,RGA17-veloutelegumes.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Légumes.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Légumes (1L) - Au Pas De Courses,Velouté de Légumes (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Légumes.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1022,,Velouté de Lentilles Corail au Lait de Coco (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Lentilles Corail au Lait de Coco.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Lentilles Corail au Lait de Coco (1/2L) - Au Pas De Courses,Velouté de Lentilles Corail au Lait de Coco (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Lentilles Corail au Lait de Coco.,,re::^RGA17-SOU*,
RGA17-SOU-1023,,Velouté de Lentilles Corail au Lait de Coco (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Lentilles Corail au Lait de Coco.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Lentilles Corail au Lait de Coco (1L) - Au Pas De Courses,Velouté de Lentilles Corail au Lait de Coco (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Lentilles Corail au Lait de Coco.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1038,,Velouté de lentilles vertes au Foie Gras de Canard (1L),Activé,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de lentilles vertes au Foie Gras de Canard (1L) - Au Pas De Courses,Velouté de lentilles vertes au Foie Gras de Canard (1L) - Regal Art - 1 bouteille de 1 litre environ - ,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1028,,Velouté de Panais au Noisettes Grillées (1/2L),Activé,1,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-panaisnoisette.jpg,RGA17-panaisnoisette.jpg,RGA17-panaisnoisette.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Panais au Noisettes Grillées.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Panais au Noisettes Grillées (1/2L) - Au Pas De Courses,Velouté de Panais au Noisettes Grillées (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Panais au Noisettes Grillées.,,re::^RGA17-SOU*,
RGA17-SOU-1029,,Velouté de Panais au Noisettes Grillées (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-panaisnoisette.jpg,RGA17-panaisnoisette.jpg,RGA17-panaisnoisette.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Panais au Noisettes Grillées.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Panais au Noisettes Grillées (1L) - Au Pas De Courses,Velouté de Panais au Noisettes Grillées (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Panais au Noisettes Grillées.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1037,,Velouté de Patate Douce au Cheddar (1L),Activé,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Patate Douce au Cheddar (1L) - Au Pas De Courses,Velouté de Patate Douce au Cheddar (1L) - Regal Art - 1 bouteille de 1 litre environ - ,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1009,,Velouté de petits pois au Piment D'Espelettte (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,petitpois.jpg,petitpois.jpg,petitpois.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de petit pois.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de petits pois au Piment D'Espelettte (1/2L) - Au Pas De Courses,Velouté de petits pois au Piment D'Espelettte (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de petit pois.,,re::^RGA17-SOU*,
RGA17-SOU-1008,,Velouté de petits pois au Piment D'Espelettte (1L),0,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,petitpois.jpg,petitpois.jpg,petitpois.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de petit pois.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de petits pois au Piment D'Espelettte (1L) - Au Pas De Courses,Velouté de petits pois au Piment D'Espelettte (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de petit pois.,,re::^RGA17-SOU*,
RGA17-SOU-1032,,Velouté de Pois Chiche à la Coriandre (1/2L),Activé,1,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Pois Chiche à la Coriandre.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Pois Chiche à la Coriandre (1/2L) - Au Pas De Courses,Velouté de Pois Chiche à la Coriandre (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Pois Chiche à la Coriandre.,,re::^RGA17-SOU*,
RGA17-SOU-1033,,Velouté de Pois Chiche à la Coriandre (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,,,,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Pois Chiche à la Coriandre.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Pois Chiche à la Coriandre (1L) - Au Pas De Courses,Velouté de Pois Chiche à la Coriandre (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Pois Chiche à la Coriandre.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1011,,Velouté de poivrons grillés (1/2L),0,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,poivronsgrilles.jpg,poivronsgrilles.jpg,poivronsgrilles.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de poivrons grillés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de poivrons grillés (1/2L) - Au Pas De Courses,Velouté de poivrons grillés (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de poivrons grillés.,,,
RGA17-SOU-1010,,Velouté de poivrons grillés (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,poivronsgrilles.jpg,poivronsgrilles.jpg,poivronsgrilles.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de poivrons grillés.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de poivrons grillés (1L) - Au Pas De Courses,Velouté de poivrons grillés (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de poivrons grillés.,,,
RGA17-SOU-1034,,Velouté de Roquette au Parmesan (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-roquetteparmesan50cl.jpg,RGA17-roquetteparmesan50cl.jpg,RGA17-roquetteparmesan50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Roquette au Parmesan.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Roquette au Parmesan (1/2L) - Au Pas De Courses,Velouté de Roquette au Parmesan (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de Roquette au Parmesan.,,re::^RGA17-SOU*,
RGA17-SOU-1035,,Velouté de Roquette au Parmesan (1L),Activé,1,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,RGA17-roquetteparmesan50cl.jpg,RGA17-roquetteparmesan50cl.jpg,RGA17-roquetteparmesan50cl.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de Roquette au Parmesan.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de Roquette au Parmesan (1L) - Au Pas De Courses,Velouté de Roquette au Parmesan (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de Roquette au Parmesan.,"RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
RGA17-SOU-1013,,Velouté de tomates (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,RGA17-veloutetomates.jpg,RGA17-veloutetomates.jpg,RGA17-veloutetomates.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de tomates.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de tomates (1/2L) - Au Pas De Courses,Velouté de tomates (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de tomates.,,re::^RGA17-SOU*,
RGA17-SOU-1012,,Velouté de tomates (1L),0,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,tomates.jpg,tomates.jpg,tomates.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,Velouté de tomates.,Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté de tomates (1L) - Au Pas De Courses,Velouté de tomates (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de tomates.,,,
RGA17-SOU-1005,,Velouté Suzanne (1/2L),Activé,,bouteille,3.20 €,1 bouteille de 1/2 litre environ,,1,3.20 €,3.2€/bouteille,9,0.20,2.33 €,suzanne.jpg,suzanne.jpg,suzanne.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Velouté de légumes verts, épinard, brocolis, haricots verts et un peu de crème..",Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Suzanne (1/2L) - Au Pas De Courses,"Velouté Suzanne (1/2L) - Regal Art - 1 bouteille de 1/2 litre environ - Velouté de légumes verts, épinard, brocolis, haricots verts et un peu de crème..",,re::^RGA17-SOU*,
RGA17-SOU-1001,,Velouté Suzanne (1L),Activé,,bouteille,6.20 €,1 bouteille de 1 litre environ,,1,6.20 €,6.2€/bouteille,9,0.20,4.51 €,suzanne.jpg,suzanne.jpg,suzanne.jpg,petitcommis_batignolles,Regal Art,Soupes,,Prêt à Manger/Regal Art/,Prêt à Manger/Regal Art/Soupes;;Prêt à Manger/Regal Art/Tous les produits,,,,,,Non,"Velouté de légumes verts, épinard, brocolis, haricots verts et un peu de crème..",Peut se conserver 3 mois,Nos soupes ne sont pas salées pour accommoder toutes les envies,,0.000,,Velouté Suzanne (1L) - Au Pas De Courses,"Velouté Suzanne (1L) - Regal Art - 1 bouteille de 1 litre environ - Velouté de légumes verts, épinard, brocolis, haricots verts et un peu de crème..","RGA17-SOU-1039,RGA17-SOU-1025,RGA17-SOU-1017,RGA17-SOU-1031",re::^RGA17-SOU*,
